"file","estimate","estimate.lCI","estimate.uCI","estimate.con","estimate.con.lCI","estimate.con.uCI","heterogeneity","heterogeneity.lCI","heterogeneity.uCI","heterogeneity.con","heterogeneity.con.lCI","heterogeneity.con.uCI","estimate.BF","heterogeneity.BF","bias.BF","estimate.con.se"
"5",0.00904721006318493,-0.0679087660079277,0.176356753330062,0.00904721006318493,-0.0679087660079277,0.176356753330062,0.626106782928107,0.517742820622323,0.754794415663058,0.626106782928107,0.517742820622323,0.754794415663058,0.184031890822616,Inf,245.97019431558,0.0623137775144657
"50",-0.0172757347126146,-0.0758715734324931,0,-0.0172757347126146,-0.0758715734324931,0,0.0638291810101752,0.0344890665891756,0.113033624771066,0.0638291810101752,0.0344890665891756,0.113033624771066,0.589153926016545,1.906067475248e+222,0.315787838699983,0.0193553488816525
"51",-0.0196162460282009,-0.70401340980633,0.354479343038839,-0.0196162460282009,-0.70401340980633,0.354479343038839,0.49447148999904,0.309087065754746,0.745555134198265,0.49447148999904,0.309087065754746,0.745555134198265,0.5145651860045,3.5556104589227e+303,1972.81659285198,0.270028623279413
"52",-0.540039093031465,-1.31256070400463,0.016201137998333,-0.540039093031465,-1.31256070400463,0.016201137998333,0.663443765066224,0,1.82147089938551,0.663443765066224,0,1.82147089938551,4.07943390952628,31.2392608229541,0.423007844308901,0.338976086418951
"53",0.0729572322452792,-0.325592947418935,0.63250272922922,0.0729572322452792,-0.325592947418935,0.63250272922922,0.068544419504508,0,0.414284484581685,0.068544419504508,0,0.414284484581685,0.599031768518469,0.745009548751315,2.10087779697631,0.244416653623611
"54",-0.346755238932341,-0.609753972180636,0,-0.346755238932341,-0.609753972180636,0,0.20853862261368,0,0.564929381159832,0.20853862261368,0,0.564929381159832,10.9172868702689,11.7296548020795,0.516648509331061,0.155552341009911
"55",0.188995427036938,0,0.314804124990498,0.188995427036938,0,0.314804124990498,0.16637197651894,0.0892420015494234,0.316861991619934,0.16637197651894,0.0892420015494234,0.316861991619934,4.22997970999041,3.90582523573637e+51,1.31069662122812,0.0803086504327715
"56",-0.479596507711338,-0.669047364868275,-0.307431898885826,-0.479596507711338,-0.669047364868275,-0.307431898885826,0.378011932544736,0.24716920893395,0.560666840506496,0.378011932544736,0.24716920893395,0.560666840506496,5041.74469055439,23122369679502155776,0.18923912119834,0.0922505384881625
"57",0.347798506811569,-0.249695590434937,0.941298571153463,0.347798506811569,-0.249695590434937,0.941298571153463,0.6724607563185,0.316504885635204,1.22668529789779,0.6724607563185,0.316504885635204,1.22668529789779,2.39122587474645,2.45648921324641e+23,15.0458241478182,0.303830624180549
"58",0.0661215274128849,0,0.28220883071271,0.0661215274128849,0,0.28220883071271,0.177330422419549,0.0699367642316979,0.345118885223964,0.177330422419549,0.0699367642316979,0.345118885223964,0.708288474905159,527.588398509802,10.0074274410955,0.0719933715462981
"59",-0.0116873633432519,-0.171197502849052,0.0183406755284904,-0.0116873633432519,-0.171197502849052,0.0183406755284904,0.319145421584573,0.210922741974909,0.486700564312619,0.319145421584573,0.210922741974909,0.486700564312619,0.182677922526364,1.04628654377956e+150,0.201569668333724,0.0483524646046038
"6",0.236968533078557,0,0.641082495503784,0.236968533078557,0,0.641082495503784,0.49927936112755,0.323465995506614,0.729484445699286,0.49927936112755,0.323465995506614,0.729484445699286,1.78263058799835,496161015679956,3.74517245540995,0.163544458102435
"60",0.17509574739604,-0.049584949057469,0.642564788568764,0.17509574739604,-0.049584949057469,0.642564788568764,0.471591175150389,0.278286192695725,0.78563974934165,0.471591175150389,0.278286192695725,0.78563974934165,1.10944892289605,6.53786552249557e+29,3.29023366916673,0.176572055171886
"61",-0.522507778669369,-1.11540113032555,0,-0.522507778669369,-1.11540113032555,0,0.889328006342467,0.534046325711955,1.47579950911315,0.889328006342467,0.534046325711955,1.47579950911315,5.43149302773274,1.60523289907663e+35,0.309155982241613,0.284546333280532
"62",0.530599036728991,-0.279936097790055,1.37103023747892,0.530599036728991,-0.279936097790055,1.37103023747892,0.703453245802786,0,2.1504336738241,0.703453245802786,0,2.1504336738241,2.59139760152253,10.6509404139358,0.709735989867439,0.421172620591905
"63",0.11303305158383,-0.133522288720998,0.612063491939358,0.11303305158383,-0.133522288720998,0.612063491939358,0.59565347354932,0.340541799666894,0.975729547759465,0.59565347354932,0.340541799666894,0.975729547759465,0.743042463011708,4087733045308.34,6.45389660550468,0.190203949292294
"64",0.122638225653027,-0.195428929107072,0.618429743634255,0.122638225653027,-0.195428929107072,0.618429743634255,0.552210329067936,0.324243557466983,0.878359831097677,0.552210329067936,0.324243557466983,0.878359831097677,0.854762486159027,494431726375484,9.82584485506398,0.207620823433732
"65",-0.0164661021440331,-0.387611089850555,0.237547728038164,-0.0164661021440331,-0.387611089850555,0.237547728038164,0.700062795549887,0.395584403581139,1.20918571737699,0.700062795549887,0.395584403581139,1.20918571737699,0.325986809934739,9.98929257661368e+53,0.264477212550512,0.159482220800967
"66",-0.0239680287408107,-0.240657985252676,0.00726609706973932,-0.0239680287408107,-0.240657985252676,0.00726609706973932,0.333965726844629,0.179056739576138,0.56877689937029,0.333965726844629,0.179056739576138,0.56877689937029,0.258452290571533,42419799652470112,0.208913891506949,0.0632471015482961
"67",-0.355690845946771,-1.2772358793611,0.554889670709565,-0.355690845946771,-1.2772358793611,0.554889670709565,0.774755225814093,0,2.53654852363926,0.774755225814093,0,2.53654852363926,1.65270937202663,9.22052353366396,0.735307519306053,0.467387555210769
"68",0.273717610247872,-0.202160706791556,0.953807440133285,0.273717610247872,-0.202160706791556,0.953807440133285,1.02207370251156,0.642014392189396,1.57550177263405,1.02207370251156,0.642014392189396,1.57550177263405,1.53938695449371,3.14071894568455e+64,1.13007879488631,0.294895252168655
"69",0.515445632697963,-0.205777901239192,1.273262910991,0.515445632697963,-0.205777901239192,1.273262910991,1.0581899517836,0.646654872682356,1.66654274004738,1.0581899517836,0.646654872682356,1.66654274004738,2.94830100888288,1.25561183854359e+26,1.53313319102615,0.377313262870307
"7",-0.0488141278797235,-0.543020873554222,0.220645396790502,-0.0488141278797235,-0.543020873554222,0.220645396790502,2.44584916144186,2.04887210636651,2.92309477749592,2.44584916144186,2.04887210636651,2.92309477749592,0.428578569284289,Inf,0.0912097610746228,0.19481640386467
"70",0.192479914701802,0,0.506237020119658,0.192479914701802,0,0.506237020119658,0.392623266195463,0.255570964926834,0.587789085637723,0.392623266195463,0.255570964926834,0.587789085637723,1.72647948250161,3493795981994255872,1.86822088368559,0.129144470029243
"71",-0.09514192489214,-0.415579672487239,0,-0.09514192489214,-0.415579672487239,0,0.446143415430589,0.283048616504578,0.674101259922884,0.446143415430589,0.283048616504578,0.674101259922884,0.857200944287166,1156518858084750592,0.244779392020478,0.106017170663665
"72",-0.0624106594196437,-0.243198067141995,0,-0.0624106594196437,-0.243198067141995,0,0.359098368092003,0.269537220068525,0.475953331892278,0.359098368092003,0.269537220068525,0.475953331892278,0.856206172737775,2.41030642607928e+90,0.129394255419434,0.0620414632769558
"73",-0.279255361960085,-0.521602248503402,0,-0.279255361960085,-0.521602248503402,0,0.397356162099574,0.257051552724847,0.613767247520093,0.397356162099574,0.257051552724847,0.613767247520093,9.02514135751595,4.58169627493307e+27,0.267894756021798,0.133064243174297
"74",-0.10752397241006,-0.15306743952178,-0.0628298383319361,-0.10752397241006,-0.15306743952178,-0.0628298383319361,0.245998409604706,0.212048474756031,0.284357737718219,0.245998409604706,0.212048474756031,0.284357737718219,2079.03660164259,Inf,0.0305068887622368,0.0230202192238292
"75",-0.000713271662163719,-0.095409463754978,0.08999556071549,-0.000713271662163719,-0.095409463754978,0.08999556071549,0.42085173659619,0.269203153963866,0.630605766125276,0.42085173659619,0.269203153963866,0.630605766125276,0.146237210486687,12155877053.0541,0.340711761204961,0.0472980692331388
"76",-0.0348237369667098,-0.174884890850968,0,-0.0348237369667098,-0.174884890850968,0,0.175543701460208,0.121648046175,0.242872053483672,0.175543701460208,0.121648046175,0.242872053483672,0.551877350245802,3.47542601659007e+30,0.440459596910875,0.0446143123624817
